homelat,homelon,homecontinent,n
40.2,-82.6,North America,45
32.2,-98.2,North America,4
-11.2,-67.7,North America,4
43.9,-120.7,North America,4

-33.9,18.4,Africa,4
22.2,114.1,Asia,4
19.0,72.8,Asia,4
34.7,135.5,Asia,4
37.5,126.9,Asia,4
1.3,103.8,Asia,4
-33.8,151.2,Australia,4
35.6,139.7,Asia,4
9.5,-68.4,South America,4
39.9,116.3,Asia,4
37.0,105.9,Asia,4
37.0,105.9,Europe,4
52.8,-7.9,Europe,4
51.5,-0.1,Europe,4
45.4,9.1,Europe,4
48.8,2.3,Europe,4
59.3,18.0,Europe,4
26.1,50.5,Asia,4
-23.5,-46.6,South America,4
38.8,-77.1,North America,4
39.7,-100.4,North America,4
